Headline ID,Body ID,Stance
3135,950,unrelated
2612,2266,discuss
2731,530,unrelated
3719,846,discuss
2717,227,unrelated
3778,2170,agree
3164,61,discuss
4065,2061,discuss
3372,304,unrelated
3628,689,unrelated
3696,1462,agree
4080,139,unrelated
3508,1459,unrelated
3720,2411,unrelated
3844,2421,unrelated
3858,139,unrelated
3516,1485,agree
2653,169,unrelated
3995,2046,agree
4014,1149,discuss
3559,2044,unrelated
3205,1120,unrelated
3775,7,unrelated
3381,304,unrelated
3066,105,unrelated
3801,2317,discuss
3571,2495,unrelated
4096,1731,unrelated
3290,1395,unrelated
2544,2265,unrelated
2706,2176,discuss
4034,2489,unrelated
3384,950,unrelated
3989,2269,unrelated
2840,1256,unrelated
2533,511,unrelated
3610,2367,unrelated
3322,2115,unrelated
3414,2455,discuss
3084,1923,disagree
4152,1370,discuss
3533,208,unrelated
3830,1068,discuss
4178,2523,unrelated
4051,1529,discuss
4044,1251,unrelated
4022,2096,discuss
3920,1839,unrelated
3574,1024,unrelated
3556,121,unrelated
2694,2472,unrelated
2533,1423,unrelated
2671,105,unrelated
3463,950,unrelated
3766,2272,agree
2977,559,unrelated
3567,1787,unrelated
3123,917,unrelated
3842,7,unrelated
2693,984,unrelated
3439,2096,unrelated
3149,139,unrelated
3199,2525,unrelated
2750,258,unrelated
3462,1720,unrelated
2961,844,unrelated
2696,206,unrelated
3312,43,unrelated
4102,29,unrelated
3802,720,unrelated
3740,1883,agree
3827,1022,unrelated
3244,625,unrelated
2775,359,unrelated
3940,1210,unrelated
2621,2020,unrelated
3968,2469,unrelated
4001,271,unrelated
3018,2051,agree
3814,2175,unrelated
3090,1251,unrelated
2700,2175,unrelated
4104,1474,agree
3812,2344,unrelated
3701,395,discuss
2951,2314,unrelated
2910,2530,discuss
3470,1905,unrelated
3438,30,unrelated
3689,2210,unrelated
2533,456,discuss
3197,1461,unrelated
2611,125,unrelated
2613,2109,unrelated
3057,26,unrelated
3735,652,unrelated
2560,2524,unrelated
3804,1439,unrelated
4112,755,unrelated
4016,1055,agree
2952,2129,unrelated
4029,1900,agree
3072,527,unrelated
2982,487,unrelated
3023,585,unrelated
3558,1125,unrelated
3542,391,unrelated
2703,1885,discuss
3627,304,unrelated
3200,1125,unrelated
3422,695,unrelated
4122,2203,discuss
3417,877,unrelated
3312,950,unrelated
3462,1166,unrelated
3436,2445,unrelated
3825,1955,discuss
3795,2137,unrelated
2539,1541,unrelated
3940,2087,unrelated
3350,585,agree
3118,2453,unrelated
3069,1034,unrelated
3819,2309,unrelated
3582,604,disagree
4058,2033,unrelated
3883,121,unrelated
3524,1720,unrelated
3274,235,unrelated
3867,670,discuss
3349,95,agree
3378,2096,unrelated
3562,499,unrelated
4003,1369,unrelated
3858,1873,unrelated
3026,666,unrelated
3310,1437,discuss
3281,1442,discuss
3407,1125,agree
2711,10,unrelated
2952,529,unrelated
3124,1344,discuss
3887,304,unrelated
4087,1938,unrelated
2842,1857,unrelated
3933,892,unrelated
3712,1921,unrelated
2576,1934,unrelated
3610,1438,unrelated
3406,1921,unrelated
3469,651,unrelated
3135,267,unrelated
3725,1939,unrelated
3546,1125,unrelated
2654,743,agree
4161,2524,discuss
2743,1786,unrelated
3662,1895,discuss
3427,773,unrelated
4140,2240,unrelated
3899,2115,unrelated
3491,776,unrelated
3605,2129,discuss
3504,1407,agree
2827,1949,discuss
3029,720,unrelated
3444,490,unrelated
3187,1040,unrelated
3956,877,unrelated
3901,2031,agree
4086,1022,unrelated
3219,984,discuss
3336,1815,unrelated
3143,1438,unrelated
3435,800,unrelated
4082,1582,agree
2837,1331,unrelated
2872,1718,unrelated
3423,1104,unrelated
3720,2525,unrelated
3690,2106,unrelated
3381,2463,discuss
3655,1982,unrelated
3816,702,unrelated
3270,121,unrelated
3522,877,unrelated
3326,724,unrelated
3598,1358,unrelated
3977,2175,unrelated
2962,693,unrelated
3068,706,unrelated
3069,1966,discuss
2994,1580,discuss
3438,258,unrelated
3472,1921,unrelated
4071,664,unrelated
4110,161,unrelated
3269,1022,agree
3177,2459,unrelated
2833,1819,agree
2781,321,unrelated
2671,1744,unrelated
4138,1660,disagree
3428,2252,unrelated
3866,2531,unrelated
3118,11,unrelated
3558,298,unrelated
2797,1087,unrelated
3551,169,unrelated
3252,1289,unrelated
3511,1579,discuss
3663,1661,unrelated
3765,431,unrelated
3925,125,unrelated
2655,2374,discuss
3113,2016,unrelated
3620,1289,unrelated
3660,17,unrelated
3330,8,unrelated
2916,425,discuss
2651,1483,agree
2744,483,unrelated
3021,75,unrelated
3714,1437,unrelated
3708,1572,unrelated
2606,60,unrelated
3187,1034,unrelated
2695,1424,discuss
3960,1565,unrelated
3114,2489,unrelated
3199,1679,discuss
3944,1658,unrelated
4022,1034,unrelated
3641,1341,discuss
3925,1603,unrelated
2584,1860,disagree
2806,1921,unrelated
2744,1459,discuss
3314,632,discuss
3564,304,unrelated
3778,958,unrelated
3502,428,unrelated
2611,634,unrelated
3707,1426,unrelated
3190,1921,unrelated
3654,1176,discuss
2703,381,unrelated
3999,2283,agree
2804,2039,unrelated
3118,2127,unrelated
3444,1384,unrelated
4006,1972,discuss
3447,1009,unrelated
3849,1131,discuss
3181,1627,unrelated
3069,2296,unrelated
3299,236,unrelated
3154,1572,unrelated
2951,2356,discuss
3470,1206,discuss
2875,105,unrelated
4037,1531,disagree
2683,1506,unrelated
3073,2104,agree
4039,2252,unrelated
2569,1724,discuss
3569,788,unrelated
2921,1247,discuss
2538,633,unrelated
3469,931,discuss
4127,781,unrelated
3609,1940,unrelated
3640,304,unrelated
2677,513,unrelated
3799,2520,unrelated
2910,298,unrelated
3874,1438,unrelated
3091,1885,discuss
2947,2404,unrelated
4134,767,disagree
2916,1483,unrelated
3090,533,unrelated
2711,731,unrelated
2942,321,unrelated
3270,2248,unrelated
3637,2278,unrelated
3384,2367,unrelated
3719,1974,discuss
3004,1808,unrelated
3470,1547,unrelated
2722,1921,unrelated
3883,2044,unrelated
2994,1982,unrelated
2616,1384,unrelated
3992,2201,discuss
2672,1125,unrelated
3507,1372,discuss
3564,2329,unrelated
2960,2144,discuss
2786,1623,agree
2648,168,unrelated
3080,11,unrelated
2911,2017,discuss
3094,1375,unrelated
3213,826,unrelated
2927,2450,agree
3445,1726,unrelated
3443,1778,unrelated
3556,1974,unrelated
3462,874,unrelated
3243,2264,discuss
3860,1835,unrelated
3466,1804,unrelated
3611,844,unrelated
3488,1659,discuss
3075,142,discuss
2977,2078,unrelated
2924,1312,unrelated
3151,1817,unrelated
2987,2352,agree
2910,304,unrelated
3442,35,unrelated
4032,1439,unrelated
2884,724,unrelated
3587,1885,unrelated
2671,1338,unrelated
3528,1057,disagree
2968,1730,discuss
3318,706,discuss
2852,239,agree
3341,1720,unrelated
4070,1393,discuss
3406,121,unrelated
3499,1660,unrelated
3809,2326,discuss
2548,1681,discuss
3497,2234,unrelated
3433,1295,unrelated
2668,1424,discuss
4028,524,unrelated
2661,2297,unrelated
3234,2403,discuss
3758,2502,unrelated
2744,1338,unrelated
3202,518,unrelated
3448,2186,unrelated
3176,381,unrelated
3053,1302,discuss
3099,2530,discuss
3022,2161,unrelated
3671,511,unrelated
3211,1708,discuss
2625,1680,unrelated
3457,2328,unrelated
3524,2453,unrelated
3701,139,unrelated
2962,305,unrelated
3009,304,unrelated
3299,209,discuss
3883,1808,unrelated
2842,724,unrelated
3784,2515,agree
3462,2130,unrelated
3368,840,discuss
3448,304,unrelated
4121,2044,unrelated
3899,1040,unrelated
3118,539,unrelated
3057,1786,unrelated
4117,2322,discuss
2743,1280,unrelated
3205,2524,discuss
2982,2072,unrelated
3213,1351,unrelated
3433,1393,unrelated
3044,2309,discuss
3563,428,unrelated
3004,1656,unrelated
3783,359,discuss
3403,1295,unrelated
3804,1883,unrelated
3956,693,unrelated
2775,1437,discuss
3757,2046,unrelated
3270,2481,discuss
3559,304,unrelated
3997,1647,unrelated
3023,754,unrelated
3458,208,unrelated
3181,1825,discuss
2962,2448,unrelated
3213,1251,unrelated
3358,2255,discuss
2951,402,unrelated
3252,1040,discuss
3641,1294,unrelated
2554,1560,unrelated
3269,1709,discuss
2702,1471,unrelated
3588,1913,unrelated
3613,304,unrelated
3590,837,unrelated
4163,1815,unrelated
2947,1982,unrelated
3099,1661,unrelated
3029,1225,unrelated
2924,17,unrelated
3037,808,agree
4058,1984,agree
2614,2287,unrelated
3558,87,unrelated
3838,2039,agree
3888,2379,unrelated
4108,704,discuss
3503,1205,discuss
2613,1857,unrelated
2873,2296,unrelated
2707,1268,discuss
2916,1931,disagree
3080,1206,discuss
3084,962,unrelated
3161,1839,unrelated
2775,1950,unrelated
3201,2266,discuss
3101,1979,unrelated
3378,304,unrelated
3768,1280,unrelated
4004,1921,unrelated
3090,2201,unrelated
3134,964,unrelated
3098,1269,unrelated
3856,1074,unrelated
4130,2431,unrelated
3663,2314,unrelated
3199,2388,discuss
3536,1036,discuss
3871,40,unrelated
3665,571,unrelated
2992,1921,unrelated
3462,1549,unrelated
2613,2495,discuss
3420,1289,unrelated
3341,2404,unrelated
3829,2330,unrelated
2607,1857,unrelated
2538,2508,unrelated
4177,2341,agree
2834,1140,agree
3525,1644,unrelated
3447,1547,unrelated
3506,992,unrelated
2746,2403,unrelated
2655,2296,unrelated
2678,235,agree
2707,500,unrelated
2907,1637,agree
3170,1688,discuss
3759,7,unrelated
3858,2115,unrelated
3638,1940,unrelated
3472,1013,unrelated
3858,2070,unrelated
3491,499,discuss
3655,2127,unrelated
3077,11,unrelated
2805,2441,unrelated
2724,1125,unrelated
4096,1481,unrelated
3683,917,agree
3671,2296,unrelated
3168,1071,discuss
2655,2115,unrelated
3928,1519,discuss
3357,213,unrelated
3874,1808,unrelated
3518,465,unrelated
3144,2254,discuss
2672,1939,discuss
3928,1661,unrelated
4140,2472,unrelated
2560,2531,discuss
3766,2314,unrelated
3091,34,unrelated
3167,2520,unrelated
2760,2114,unrelated
2893,2081,unrelated
2612,61,unrelated
4020,1968,unrelated
4133,2147,unrelated
3068,817,discuss
4047,137,unrelated
3384,1899,unrelated
3439,1340,discuss
3472,304,unrelated
3188,663,unrelated
3769,1170,unrelated
2671,1213,disagree
2771,1426,unrelated
3101,281,unrelated
2607,533,unrelated
3916,2520,unrelated
3992,1107,unrelated
3716,1595,unrelated
3360,2078,unrelated
4144,40,unrelated
3497,1818,discuss
2673,1651,unrelated
2731,1883,unrelated
3573,944,unrelated
3677,1221,unrelated
4107,1154,discuss
3920,308,unrelated
2646,2248,unrelated
3483,467,unrelated
3804,2463,discuss
2967,1658,unrelated
2947,1580,discuss
2830,1271,discuss
3291,499,discuss
3457,1227,disagree
4058,61,unrelated
3234,381,unrelated
3587,1631,discuss
3524,2296,unrelated
2970,304,unrelated
3200,557,discuss
3577,1363,agree
3462,2495,discuss
2872,1948,unrelated
2616,2260,disagree
2907,752,unrelated
2613,1549,unrelated
2808,1905,unrelated
2949,7,unrelated
3498,1580,unrelated
3125,2399,discuss
3801,456,unrelated
3341,267,unrelated
3497,900,unrelated
3544,1825,unrelated
3187,1857,unrelated
2548,2463,discuss
3598,1547,unrelated
3887,2463,unrelated
3139,0,unrelated
3682,1909,discuss
3069,1295,unrelated
2836,1442,discuss
4028,1679,discuss
2950,2148,discuss
2840,2125,unrelated
3171,1252,unrelated
4102,2031,discuss
3804,467,unrelated
3073,8,unrelated
2636,1372,unrelated
3289,2206,discuss
3099,1540,discuss
3740,1530,unrelated
2947,539,unrelated
3401,2252,unrelated
4161,1116,discuss
3069,2525,unrelated
3641,1293,unrelated
3329,2445,unrelated
2969,2192,unrelated
3597,648,unrelated
2850,1628,unrelated
2873,2450,discuss
3269,2297,unrelated
3720,1251,unrelated
3759,1574,unrelated
3021,2180,discuss
3523,1155,unrelated
4121,971,unrelated
2780,1471,unrelated
3688,1549,unrelated
2866,490,unrelated
2745,2313,unrelated
4148,1210,unrelated
2826,2452,unrelated
3367,1817,unrelated
2758,1198,unrelated
3920,2147,unrelated
4043,1375,unrelated
2647,1572,unrelated
3374,1253,unrelated
3250,2127,unrelated
3667,2455,discuss
2735,220,unrelated
3916,1175,unrelated
2781,2044,unrelated
3228,1592,agree
3729,526,unrelated
2742,2273,discuss
2624,900,unrelated
3784,887,unrelated
2598,2420,discuss
3285,776,unrelated
2611,913,discuss
3045,1535,unrelated
3993,1034,unrelated
3270,822,discuss
2743,1589,agree
3865,975,unrelated
3799,258,unrelated
3199,1256,unrelated
3762,703,unrelated
3916,139,unrelated
4062,1281,unrelated
2591,1985,discuss
2978,1555,agree
2949,1939,unrelated
3150,1627,unrelated
2967,1342,agree
3638,320,unrelated
2878,1853,unrelated
4177,2240,unrelated
4094,125,unrelated
3893,1815,discuss
3598,938,unrelated
3408,931,discuss
3600,789,unrelated
2603,1459,unrelated
3374,2411,unrelated
2971,1295,agree
3984,703,unrelated
4157,837,unrelated
3635,1949,discuss
2927,1982,unrelated
3004,2147,unrelated
2646,2287,discuss
3020,971,unrelated
2636,1125,unrelated
3911,1885,agree
2817,1821,unrelated
3070,524,unrelated
3454,304,unrelated
3940,220,unrelated
2823,2528,discuss
4177,2523,unrelated
3909,1659,unrelated
3479,1295,unrelated
3446,2096,unrelated
3018,1349,unrelated
3367,731,unrelated
3919,220,unrelated
3556,2443,unrelated
3325,2452,unrelated
3751,244,unrelated
2881,1968,unrelated
2533,1166,unrelated
3678,2458,unrelated
2889,1274,discuss
3491,1481,unrelated
3050,226,unrelated
2637,2044,unrelated
3714,2051,agree
3804,2088,unrelated
2804,190,unrelated
3026,139,unrelated
3497,662,unrelated
2679,1337,unrelated
3768,1589,unrelated
4020,1338,unrelated
3737,2314,unrelated
3172,1724,unrelated
3558,1952,discuss
3105,2115,unrelated
3547,731,unrelated
3357,2141,unrelated
3472,125,unrelated
3518,271,unrelated
3441,592,agree
3826,1143,unrelated
2775,1289,unrelated
4039,1543,unrelated
2809,1385,unrelated
3606,2354,unrelated
3567,1289,unrelated
3816,734,unrelated
3099,1372,unrelated
2866,1638,discuss
4001,1268,unrelated
3373,1022,agree
4009,1747,unrelated
3326,845,unrelated
2700,2341,agree
3728,170,unrelated
4148,1271,unrelated
2668,2184,unrelated
3154,2307,unrelated
3250,938,unrelated
3199,1786,unrelated
3431,2370,unrelated
3799,54,unrelated
3226,1465,unrelated
3933,1905,disagree
3824,1299,unrelated
2947,2127,unrelated
2652,1363,unrelated
2803,524,unrelated
3708,1785,unrelated
3752,1457,unrelated
3688,1120,unrelated
3239,244,unrelated
2983,1627,unrelated
3785,382,unrelated
3799,2045,unrelated
4028,2127,unrelated
3912,1821,unrelated
4039,2501,unrelated
2707,2141,unrelated
3083,2238,discuss
2740,2257,agree
2817,1904,discuss
3054,1863,unrelated
2786,979,unrelated
3578,1547,unrelated
2805,1294,unrelated
2607,938,unrelated
3446,2192,unrelated
2835,1786,unrelated
3671,1627,unrelated
2804,2296,unrelated
3609,572,disagree
3796,267,unrelated
3732,1097,unrelated
3854,405,discuss
3250,2453,unrelated
2750,1269,unrelated
3653,1831,disagree
3188,2473,unrelated
3778,2403,unrelated
3955,2177,unrelated
3360,1506,unrelated
4163,1219,discuss
4004,845,unrelated
3057,1009,unrelated
2621,2267,agree
3281,2087,unrelated
2614,2147,discuss
4087,777,unrelated
3200,1019,unrelated
3871,2192,discuss
2682,1095,unrelated
4167,837,unrelated
3858,2215,discuss
2615,500,unrelated
3528,1819,agree
3176,2463,discuss
2736,1608,discuss
2799,80,unrelated
2977,2463,unrelated
3110,1628,unrelated
3733,1423,unrelated
2782,2354,unrelated
3257,1342,unrelated
3851,1836,unrelated
3767,524,unrelated
3472,2060,agree
3799,2084,discuss
3842,1251,unrelated
3660,695,unrelated
2776,1530,unrelated
3017,1681,discuss
3588,1267,discuss
3359,950,discuss
2775,1253,unrelated
3077,1009,unrelated
3017,344,unrelated
3926,2192,unrelated
3708,2213,unrelated
2723,1157,discuss
3428,1372,unrelated
3205,1982,unrelated
3061,35,unrelated
2848,188,agree
2726,2501,unrelated
3773,2215,agree
2625,1888,unrelated
3336,527,unrelated
4106,1854,unrelated
3620,456,unrelated
3243,816,unrelated
3178,964,unrelated
3411,1958,agree
3485,793,agree
3685,1336,unrelated
4012,155,unrelated
3217,796,discuss
2852,1790,unrelated
2759,1268,unrelated
3881,2256,unrelated
3993,533,unrelated
4031,992,discuss
3401,498,unrelated
3873,1575,unrelated
3839,691,agree
2911,286,unrelated
3467,2472,unrelated
2663,1642,unrelated
3115,1029,unrelated
3388,2451,agree
4017,75,unrelated
3888,1036,discuss
3435,1844,unrelated
2636,1896,discuss
2755,1913,unrelated
3050,1483,unrelated
3614,648,unrelated
3740,490,unrelated
3421,2115,unrelated
3189,1787,unrelated
3082,1786,unrelated
2596,2418,discuss
3018,2283,unrelated
4059,1022,agree
2806,1178,unrelated
3355,1034,unrelated
3512,744,unrelated
3447,1358,unrelated
3105,2354,unrelated
3907,2122,agree
3261,1807,discuss
3665,1702,unrelated
3361,689,unrelated
3462,1580,agree
3877,2090,unrelated
2707,564,unrelated
3560,305,unrelated
3110,714,discuss
3824,625,unrelated
3845,1021,unrelated
3318,220,unrelated
3378,125,unrelated
3258,388,unrelated
2803,1549,unrelated
3381,381,unrelated
2572,313,unrelated
3190,2039,unrelated
3581,2252,agree
2827,2176,unrelated
2609,2163,unrelated
4133,1808,unrelated
3270,958,unrelated
3326,2283,agree
3822,43,unrelated
4178,654,discuss
3239,2139,discuss
3722,917,discuss
2971,1774,discuss
3291,195,unrelated
2767,844,unrelated
3269,2175,unrelated
3848,1988,unrelated
3647,1252,unrelated
3926,2096,unrelated
3085,742,unrelated
3911,34,unrelated
3444,2448,discuss
3180,2440,agree
2718,1938,unrelated
2851,1361,discuss
4168,205,unrelated
3336,1346,discuss
2735,966,disagree
4110,490,unrelated
2967,1130,unrelated
3824,1009,discuss
3994,345,unrelated
3957,1628,discuss
3708,1040,unrelated
3381,2078,unrelated
3077,2450,agree
4078,1357,unrelated
3205,1206,discuss
2703,1549,unrelated
2758,1584,unrelated
3047,1950,unrelated
3883,2234,unrelated
3854,8,unrelated
2682,2207,discuss
3680,1679,unrelated
2613,1166,unrelated
2730,1832,unrelated
3372,2129,discuss
3288,2016,unrelated
3816,1807,unrelated
3134,2404,unrelated
3814,2116,unrelated
2804,226,unrelated
3123,1921,discuss
2922,2263,agree
3500,1585,discuss
3234,34,unrelated
2993,1564,discuss
3447,26,unrelated
3701,666,unrelated
3462,2109,unrelated
3877,1673,unrelated
4044,443,discuss
4080,1586,unrelated
2702,1997,discuss
3250,533,unrelated
3145,1731,discuss
3848,0,unrelated
3950,936,unrelated
2613,539,unrelated
3379,2175,discuss
2811,886,unrelated
3205,1547,unrelated
3725,1821,unrelated
3093,348,agree
2544,467,unrelated
2731,1786,unrelated
3958,1169,unrelated
3445,475,discuss
2717,2399,discuss
3593,1538,unrelated
2910,2096,unrelated
3409,2409,unrelated
3928,206,unrelated
3559,88,unrelated
2809,385,unrelated
3793,1437,unrelated
3456,1262,discuss
3187,1688,discuss
2839,684,unrelated
2959,2501,discuss
2929,2154,unrelated
2905,651,unrelated
2794,220,unrelated
3241,1372,discuss
3371,1698,agree
3496,1358,unrelated
2633,1966,discuss
3261,1137,unrelated
3251,692,unrelated
3409,1788,discuss
4140,676,unrelated
3088,1022,unrelated
3916,244,unrelated
2748,2084,discuss
3420,830,agree
3360,2191,discuss
4120,1940,unrelated
2881,539,unrelated
2949,2096,discuss
3757,1260,unrelated
3602,891,discuss
2794,1795,unrelated
3775,539,unrelated
2614,1679,discuss
3184,1291,unrelated
4006,1081,discuss
3741,2115,unrelated
3282,1699,unrelated
3600,1048,unrelated
3460,2403,unrelated
2815,833,unrelated
3989,2192,unrelated
3842,2070,unrelated
3928,513,unrelated
3617,185,discuss
4159,1439,unrelated
4106,2454,discuss
3313,1637,unrelated
2867,478,unrelated
2671,220,unrelated
3176,171,unrelated
3899,1009,unrelated
3690,805,agree
3341,1251,unrelated
3829,1517,agree
2859,2149,unrelated
3506,1361,unrelated
3591,993,agree
2821,1588,unrelated
4009,1584,discuss
3438,1681,unrelated
3105,1549,unrelated
3990,2214,agree
3952,1471,unrelated
3914,1747,unrelated
2607,847,discuss
3306,1697,unrelated
4030,468,agree
3822,2240,unrelated
3239,1661,unrelated
3887,2078,unrelated
3464,2414,agree
2544,1681,unrelated
3438,2061,agree
2592,757,unrelated
3764,524,unrelated
2941,1459,unrelated
3242,1572,discuss
2994,1627,unrelated
3937,304,unrelated
2842,1888,unrelated
4060,612,unrelated
3990,1439,unrelated
4028,1982,unrelated
3664,2336,unrelated
3065,2084,unrelated
3754,55,unrelated
3436,1949,unrelated
2968,1852,unrelated
3778,195,unrelated
3611,1786,unrelated
3117,43,unrelated
2572,405,unrelated
2929,808,unrelated
4056,220,unrelated
2612,2360,unrelated
4051,483,unrelated
4056,1860,disagree
3149,1034,unrelated
3854,1478,unrelated
2540,1343,unrelated
